,factor_00,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15,factor_16,factor_17,factor_18,factor_19,factor_20,factor_21,factor_22,factor_23,factor_24,factor_25,factor_26,factor_27,factor_28,factor_29,factor_30,factor_31
sh600376,0.0042272288652700765,0.02251272233628224,0.003927189709926039,0.005595983891209168,0.0004639710005254036,0.004363556953896629,0.3474667863927064,0.002060648978061134,0.006164005188925272,0.003921398163851665,0.0009586293459643737,0.014074192850426274,0.002228360866535374,0.004169001133136943,0.0021413853562724586,0.003088715701275537,0.032117683471971366,0.011633501568537428,0.0008918513066306366,0.004537428332319445,0.02483495780666032,0.05029826243320722,0.0033624893223611414,0.003986919788774928,0.0019437681460949955,0.3646642938317709,0.05626677106748004,0.001185103266619268,0.003956765041245453,0.004066087692238106,0.005784220108277132,0.0031061218363660917
sh600380,0.00859126675833825,0.06785024908765228,0.0037234684354435356,0.003997661841029558,0.0005808385595704199,0.0020416364200898703,0.2238244407237789,0.0012210454380476808,0.005148114756603668,0.006827620817439139,0.0009497112191426966,0.013703068701386871,0.0020921612893067742,0.002785277479718115,0.0034692719988375295,0.0011905107484946058,0.021164906960260063,0.0023567409998669605,0.0009062054470215483,0.004909623902027831,0.007096127095190696,0.05655301392794739,0.008358487755504235,0.006789752699122571,0.002626204236855274,0.4987441757278912,0.03253683851310823,0.0008226141275202182,0.001631973453703468,0.002113775287352555,0.0026209407835534573,0.0027722749446059203
sh600383,0.0020055088697183985,0.01691771052311628,0.004673947506235253,0.004795249947350162,0.00026880368702848816,0.0056935083653144565,0.2817088013044236,0.0017450875323603004,0.005725013023883685,0.002929355101372842,0.0009135739593684894,0.04082395241946792,0.0026319755708420294,0.004801615798901717,0.0017381678585652353,0.004473650315889667,0.031136750192807722,0.020075289763829683,0.0005781927317259313,0.004067602985163332,0.02824847946244522,0.03507212552114559,0.003444223681831282,0.008651493729217481,0.001602393628264103,0.44071857927274005,0.028523580866513507,0.0016139278211523462,0.00567148387838987,0.004147487847835653,0.002781666316554799,0.0018208020912729654
sh600390,0.008364561956414083,0.06548351915117073,0.0041497628097968645,0.0036746570284536197,0.0007161984199254547,0.002339444085336449,0.316417532036576,0.0014766225694676466,0.005519218481810987,0.005897649312165638,0.0012252738886876788,0.008683179852140442,0.0033365199221544444,0.002688935922112332,0.0027252314960598046,0.0013247520058426582,0.02714016241944575,0.0031581184529667623,0.0007704424902806698,0.005720945035877395,0.009042253265504754,0.054164236669279844,0.007139064803296028,0.0025251729898594266,0.0012013080175274579,0.3928266758633088,0.05240908112952657,0.0015334566770829473,0.0012114088036797824,0.002018917384518432,0.0025790811957935988,0.0025366189343875396
sh600395,0.008415039243301812,0.043482512376691526,0.003133862554740202,0.0035942057602497573,0.0003641054057847809,0.0015025651958941028,0.25524210909775896,0.0010457621355520498,0.00491482653668394,0.006723207206189277,0.0005874496087639797,0.015032348276195024,0.0022034061054562195,0.002630956284539309,0.00295255657937525,0.0013983891855873412,0.017025232415402297,0.0019195517397570037,0.0008345875074764206,0.005836650592328866,0.008426641661410777,0.05867628951939211,0.008517263058756056,0.00567367113678659,0.00177682157216539,0.5027342292763598,0.027525409788503135,0.0009462370626424992,0.0014379961850706253,0.0015753593079930084,0.0016478066776113493,0.0022229520227101287
sh600398,0.0075159408540952,0.04033734273353447,0.001676300001929761,0.0018009706512896908,0.00017096022440258983,0.001225895486276335,0.16180028737433963,0.0007746447917608801,0.004141022575305185,0.005002859087421713,0.0005848312691531861,0.02019477532982583,0.001351910064549955,0.0029440809291686873,0.002073034340857994,0.002033634130765784,0.035261049736868236,0.0024289455240981746,0.0004404035459576863,0.0021017422663292206,0.006044148991545562,0.04117142105069007,0.009267666671402566,0.0062539248000544915,0.0021477734161694556,0.6132230414168001,0.01968573626096484,0.0012360854212801837,0.0020722173786606062,0.002065480562572872,0.0019157292635870128,0.0010561442043282043
sh600403,0.004821921000441857,0.0315220104374806,0.0032969186269768743,0.00602529452254114,0.0002979167500838111,0.0019515520243911261,0.2292131962674603,0.0012470015192659212,0.005918886093602736,0.0036556624080394716,0.00101634546827051,0.018453406647456715,0.0020007999309064758,0.0035394696480032656,0.002027222621779004,0.001675010258620025,0.03395428689453392,0.00839985930957929,0.0007224587382531961,0.0047999395153833085,0.011583214772782905,0.033048062904256346,0.003678621064980271,0.003916934624327854,0.0021711458305447634,0.5292453699010208,0.036318704955723695,0.0014724474980910072,0.003853117192835788,0.0035752861783718256,0.003900346698689198,0.00269758781645345
sh600406,0.006515898641729166,0.07841531289564872,0.0023619566623838137,0.0018696544117135807,0.00019346815111389781,0.001116095015257905,0.2084731605923862,0.0006620291709907574,0.004760074797630139,0.0067318424142209414,0.0005558588012543332,0.018888767468811445,0.0016060707851226746,0.0025894653260732318,0.002552866634114512,0.0008493121958770807,0.02325706998227093,0.0012540586985205497,0.00040755101828128976,0.0030005281685099453,0.007397907730103191,0.05253807943902775,0.00807450509702295,0.01007711365107667,0.0030488483970498963,0.5319083997542491,0.0160112749316275,0.00043292070941730083,0.0011436952075920116,0.0009001470297959137,0.0011079156856102358,0.0012981511031833154
sh600415,0.004352366930932666,0.035781177362569354,0.0021675588770406766,0.004332346620634495,0.00029448668885040266,0.002581507510989104,0.17401923755854587,0.0009905074184836443,0.004628238186003324,0.00407074432739203,0.0007653421452915514,0.013902184286070221,0.002591848282444307,0.0022121364350246413,0.0021338875164947976,0.0009555282230507147,0.03833457287060542,0.0059951442783326295,0.00044897804934264233,0.008206563032266299,0.009129006360547164,0.026663183898563897,0.004670366741235578,0.0022663501782264964,0.0022214542859008415,0.5925407179689838,0.043280759294231995,0.0008667886056888366,0.0049052414450992685,0.001214086435365248,0.0017094926704612128,0.001768199647158631
sh600418,0.002586484939534362,0.01707099986659698,0.0032378473492231056,0.005282004424777836,0.000523438257863362,0.004120004601833314,0.16846641421183486,0.0016484382436045895,0.005171753246140559,0.0016759441060988632,0.0009952051775883866,0.03271585033990163,0.0025652614574162656,0.006515338702438101,0.001922048910141218,0.0038837241098199074,0.06504011438869968,0.03033830678828556,0.0004812087947918723,0.004405005654029864,0.025752960657652767,0.01564558408993475,0.0015026123905160734,0.004862514635248801,0.0016184819714497914,0.5338527002954656,0.043814126244690506,0.0020540157974332433,0.005442182120268391,0.0029978718849766055,0.0023978720587689534,0.0014136880245464083
sh600426,0.005197396270946018,0.05191296094191113,0.0025652160480070813,0.0019426990562660567,0.0004387858801335011,0.0012610354247318278,0.19835963666103495,0.0010365378113599384,0.0060681968484062225,0.005460303036701812,0.0011218026251727522,0.020287085059919063,0.001394854090678712,0.002161716055930129,0.002506937767318772,0.0010634521926510506,0.02138432601215542,0.0018297792719000428,0.0005702320741225272,0.003730621739764677,0.006470144955040422,0.03323989745588847,0.006864349104381078,0.007198206052238178,0.0023187097838601846,0.5897257747836785,0.01627607433775372,0.0008083452159800243,0.0012131649610025363,0.0015985326272497861,0.002022752517372415,0.0019704756886177116
sh600428,0.0063931732994829335,0.04361789932369345,0.0038528382747333566,0.007990330043295026,0.0006363557554812593,0.0015726673980268277,0.2635600810251723,0.0014976943757674366,0.005582983135612273,0.004051892010564705,0.001262115599572537,0.011440900622352552,0.0032471286520363257,0.0034245518207143485,0.002861754402300345,0.0014482335219257847,0.03434317106870997,0.007876651710254685,0.000945189274985081,0.007136123948488334,0.013991825728900594,0.04520771159235419,0.0030272796972118676,0.002695172399108024,0.001378075651561643,0.4385800275337613,0.06241521404170211,0.0060658317019504585,0.004859174084286148,0.002560407496894306,0.0028624279642745975,0.003615119104000834
sh600436,0.008123523137712151,0.07932298868048195,0.003977674203506787,0.0023827369446235975,0.0009068953520257252,0.001808166881967891,0.2567157437568379,0.001574667726525386,0.003917160508961207,0.009615766591986779,0.0008901282252361572,0.014141282253182307,0.002968879309982299,0.0023573491028751467,0.0034879393383130293,0.0022117868386911815,0.018513259120126288,0.0025430655800554253,0.0008140498451305776,0.0033275343975501764,0.016427073132998873,0.05432061886537942,0.013308491114100056,0.015350807204940534,0.002891120320142685,0.4539433784897259,0.01483370035212629,0.0007215951448180501,0.0032087852532432914,0.0015189018349283665,0.0014586970327990854,0.002416234547704396
sh600438,0.004444452669798952,0.035706841464947216,0.0040127698114152625,0.005686124737890844,0.0005701685985636269,0.0035796567176344138,0.28132346207111836,0.001950688953752707,0.005445915819772209,0.004884123430094413,0.0009307609548356536,0.02821758929446279,0.002910076425302931,0.004426435053683571,0.002786427949626329,0.0034636129456092567,0.029447098144214305,0.013237923554814797,0.0008704416092293543,0.003760400941379559,0.02524794630135946,0.05400039213799247,0.004960227742545242,0.008994596877170599,0.0016645948741647616,0.4203922493597621,0.03361638360217649,0.0016083986183905313,0.0041035690395458575,0.0024933899513306097,0.0024712139734398425,0.0027920673860869
sh600446,0.0022156825034269486,0.018804703808494323,0.002214495895023866,0.007361714266080621,0.0004282819691153014,0.0030718768915305216,0.20137839277282424,0.001699883851178226,0.004725702033710153,0.0037092772280798705,0.0009286491006793604,0.020496043160186814,0.0024154549121792714,0.0047890791538239665,0.00184515733337152,0.003412787173879529,0.025666739159471437,0.010587427320647264,0.0008188271101381476,0.005747080071513448,0.017849913489867184,0.03605262597091524,0.0029213755112709105,0.005231946399467743,0.0013866204996333302,0.552217045083488,0.048144104556112254,0.0016744827207002394,0.002124396871628242,0.004410738363182079,0.003576017362364389,0.0020934766156499142
sh600456,0.004573202866391154,0.036246230930416894,0.004957966552903245,0.0043523024317439,0.0007104141826155332,0.0026888222460873597,0.25994851652532774,0.0014816223868005347,0.006352779296469307,0.005643221274678942,0.0010313377421477122,0.027608200535924575,0.002924122853981135,0.004072978441585295,0.003018719416317339,0.0022735455918509516,0.020939692386924075,0.007579863079608976,0.0007680204837632546,0.007968233915165003,0.013687160473965777,0.03442006355137868,0.0065336088648981555,0.011878433160605622,0.0028372868093590525,0.48366570271601705,0.028887122048334345,0.0012187981960998485,0.002770601501452739,0.0034861798971507515,0.0029156881568003345,0.002559559031418446
sh600481,0.0035148575819565877,0.018219952767912766,0.002927578820516696,0.006223104465060397,0.0005718588974960607,0.0036386558238917367,0.25630983562162074,0.0020957808861211086,0.005860401132227792,0.0037785055479255918,0.001024338937966131,0.0237502072140392,0.0025457313989983884,0.006803006195481528,0.0021356363063067883,0.003645646657622802,0.03951885550361085,0.017138740483701672,0.0008048369690254906,0.005273567247511807,0.023334918285769418,0.03611909938536621,0.0036114552797263137,0.012352238874513814,0.0016016062340839569,0.46333441635480044,0.03764786416007469,0.0021638715357121213,0.005543387338396123,0.003280263693509142,0.003092448473600229,0.002137334005506534
sh600482,0.006731475362227259,0.059178939400766725,0.0035722405791688686,0.0035207602881518027,0.00042472186426110965,0.001634765459579389,0.23153624096013786,0.0011120888356357336,0.006344590818965059,0.006226631811739671,0.0011668825270055236,0.015113181265382688,0.003118567173285127,0.0035726045226375986,0.0027433662398150026,0.0012882530767373635,0.030318595988945048,0.00267890378383661,0.0008305557087377042,0.007711719730705125,0.006996865283818721,0.0523668280532188,0.003433542512139834,0.002724443061791509,0.001689398756651253,0.49228521877161724,0.03895772612597474,0.000976830604593031,0.002005617894341255,0.003061430505437719,0.0032223965407326078,0.0034546170249358937
sh600487,0.005146220422241919,0.033225989274503785,0.00253728155436155,0.003744375244054546,0.0003003820887645095,0.0020452571119713974,0.22521308139585533,0.0010810991806465757,0.005233533264499347,0.004110655934522504,0.0007339441204516486,0.020859963627825655,0.0022210856921920184,0.005683520644804441,0.0018254084105116348,0.0016837410838387592,0.02376454810354776,0.0056378135244760175,0.0004487777274093284,0.006130513837492588,0.01132426504328892,0.03230915416061881,0.0029737748417066395,0.0069613369842714415,0.0015567225128024294,0.5552283963266865,0.028399751921212534,0.0011165860321468066,0.0012032987065015834,0.002638078281278579,0.0022806128593891016,0.002380827472623953
sh600489,0.007388868879474442,0.03735284250022807,0.003061694601435712,0.0023555434830717955,0.00046712730791735797,0.0025644685741974516,0.18627890088774712,0.0009169868824140616,0.005684548868656616,0.003045408725469841,0.0008212357114288877,0.010897715756703421,0.0020630820482789424,0.002176334307332517,0.0024742039509659014,0.0017699650336284126,0.03339683661466602,0.002254684180588673,0.0004825019645734089,0.005142298724668814,0.010111206498392943,0.0339139460587813,0.0034763451503439066,0.0019675193154858935,0.0016756853074489258,0.6018108390833387,0.028770975181196336,0.0008589086103185539,0.0013597693519178475,0.0011461858333736375,0.002278144059838094,0.0020352315882227355
sh600497,0.009824238751142803,0.04934863613664089,0.004796055968779456,0.0031761554001027937,0.0006611507185130197,0.0026574650246571413,0.24660950634706474,0.0012436464996981532,0.0063458979007495865,0.004915857360372056,0.000950199121061973,0.007721102291691941,0.003009190165141828,0.003548580262638904,0.0035234017880732956,0.0014900062588546238,0.01816406049787392,0.0027573649827849645,0.0010237636909451087,0.0065615353168749615,0.00603092327667928,0.058156590031735185,0.0052868239820223276,0.002723072527614306,0.001783632251821377,0.4974827358123644,0.03863469695696706,0.000967925833964974,0.002695703051218012,0.0016944830343805822,0.002693342250778032,0.0035222549019193845
