,factor_00,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15,factor_16,factor_17,factor_18,factor_19,factor_20,factor_21,factor_22,factor_23,factor_24,factor_25,factor_26,factor_27,factor_28,factor_29,factor_30,factor_31
sh601658,0.00040836428534860145,0.0007685217727407858,0.0003448455688045981,0.0013673647618501832,0.9773784566243843,0.0004993857362087242,0.0004903271244994573,0.0060733267381971314,0.0006226956161471863,0.0003573843071860035,0.00035973922428777,0.0002935077692337022,0.0005972531444581719,0.0004275955567885908,0.0003956742954836997,0.0002494640108159438,0.0003414601635542161,0.0005921003218965994,0.0024599214033152804,0.0006456028972290496,0.0010942832075512294,0.00037916729991399725,0.00017383027854600279,0.0007476507998363445,0.0008213284238462534,0.0001566525768846511,0.00032272531810295446,0.0001464770017177141,0.00030271710133570874,0.0004645098561858119,0.0003037966726067377,0.0004138790898797192
sh601666,0.0008403701744111437,0.0023484167262369736,0.002252940702713375,0.03946663608044306,0.9196280269342547,0.0003979951765773352,0.0005451602328365895,0.003659300076595512,0.0011584857778598164,0.0023724088061742284,0.0005628113672484237,0.00032951776086962754,0.0018665427886850466,0.0008347438735819069,0.0006382500610129354,0.00031325768543484994,0.0022149253643563155,0.0009506438025907408,0.007363703934061484,0.0006692583068571664,0.0011314142198187772,0.0019522199086860952,0.002844597373564721,0.0007031435384043819,0.0014723211567087603,0.000197240864785761,0.0005314774792548739,0.0006316929362938927,0.00027677304027825465,0.0004449337188893977,0.0007964513095807944,0.0006043497364148947
sh601668,0.0005963845052664086,0.002332352172183028,0.0011505965648670048,0.001992730826285554,0.9653645909667943,0.0005200710273860752,0.0007035634721565361,0.005144297508066187,0.0007819575142335505,0.000852931358636594,0.0007022075108513414,0.0005546785994370613,0.0042131597325235975,0.0011490572509853273,0.0005778567328272807,0.0005571818601837928,0.0009688141299312907,0.000978051037814738,0.0026417979874213725,0.0007122897434217873,0.0007447296383876458,0.0004992342302568968,0.0008603977775620713,0.0010324937899553605,0.0006466746469612526,0.0004056941845911529,0.00034368820447607337,0.000529821000449633,0.0002935701158934772,0.0010966189147874363,0.0004572904660892752,0.0005952258140427047
sh601669,0.0008569433911992876,0.0030940142831946136,0.002630950274046641,0.010738352494794406,0.9451511025284014,0.00033971257158446925,0.0006276243829227689,0.00543973304385429,0.0013947413685393068,0.0022001560468666538,0.0009731928556198818,0.00046659217395207876,0.005395838701148443,0.001058497086345361,0.0008380334033164594,0.0013067437086034803,0.00117069372154278,0.0006696656144452964,0.0030880582164502573,0.0009392823734365713,0.0005496371869594676,0.0007373737611642006,0.001144485492568681,0.0012181391120496348,0.0009139379625073838,0.000569132513616969,0.0003118029773163592,0.0012233240402186733,0.0019478930830785193,0.0011469985421429458,0.0013034149036559796,0.0005539411514056857
sh601688,0.0005985604308993165,0.003388128399277008,0.0017705895976253586,0.0033336461337451955,0.9546924695591168,0.0003989097220080979,0.0007792520909277878,0.0029525301768077877,0.002287337802052591,0.0022416441236820066,0.001437071944135979,0.0006720470336256991,0.006597592128101387,0.0009733441925824155,0.0008926172243825382,0.0006329373117577438,0.0006850908394900659,0.0011337080645539438,0.0025437396834122206,0.0017968210361337961,0.0012995753029047996,0.000622529011382478,0.000564449108088594,0.0009817642799613282,0.0010938534074179391,0.0008306143069969386,0.0003510347480129102,0.00041930244606610563,0.0007291409390019762,0.0016572534553464296,0.0003882517255831601,0.0012542067475383738
sh601698,0.0010829240549107512,0.005791859875532457,0.004591642135095307,0.06033322833021549,0.861491577852086,0.000646119747477339,0.0005719159692255564,0.009709338114907753,0.002567560979749893,0.008085833452831735,0.0006519780193649671,0.0005167842402987546,0.00839872893142321,0.0028296344237423534,0.0006967392256366824,0.0011952744124178705,0.0010529175878898711,0.0010045076419237838,0.007408680721981654,0.002302261238772068,0.0005494008071761607,0.0009737077574773433,0.0029824483874093103,0.0024497054921956574,0.0021657585012180573,0.00043456499007697556,0.0005116185961187782,0.004202463100908349,0.0009526916348721677,0.0011029704408990217,0.0018707834798430284,0.0008743861471881626
sh601699,0.0013520405575360498,0.0034753105282187705,0.0017334705085311542,0.029747490025672542,0.9160044937006103,0.00038117467189938766,0.0005340313290354103,0.006102250017603482,0.001176185935052113,0.0036360329874484177,0.0015774809892712383,0.0007003113300560656,0.004607099549797235,0.0009763945099877294,0.0006323896277264013,0.00024251805620018301,0.0024321607179892154,0.0009443284513634816,0.00989155305606434,0.0012259331081382796,0.0006591834705105635,0.0010247106846876413,0.0025983547506834704,0.0007369184086787029,0.002467914106048336,0.00036826180798319575,0.0010447884270246928,0.0011751715025174825,0.00031635902780804964,0.0007116784427674964,0.0007665416840654711,0.0007574749896892448
sh601717,0.0008151852639015414,0.0015344779062323453,0.0019424546586587553,0.015187144799948484,0.9457044487758731,0.0006428395451267531,0.0006034007379409418,0.008959592251172698,0.001049627745166406,0.0014835672694160596,0.00035916334704457533,0.0003831539940540036,0.001856147831236625,0.0009288321013866921,0.0003765995300461659,0.000306984383472174,0.0015322692334274247,0.0009073427478331843,0.0042134010950333825,0.0008712436992521613,0.0009708608205524723,0.0005314442921439679,0.0013153764826149066,0.0016852575493380118,0.0012765151652912312,0.000282629034514015,0.0005718847872518035,0.0010426193911661234,0.0001932426711172081,0.0008982919121010372,0.0005189178833507434,0.0010550955153856274
sh601718,0.00045299252942660086,0.0012916383325479617,0.0004128479397722945,0.01305245259821435,0.9518495274088149,0.0001439135565833652,0.0008134619988267878,0.008044027815738906,0.00045629301471250056,0.0010031170148711215,0.000696025243141098,0.00034934795303048977,0.0032097699821854904,0.0005458041259563266,0.000929284767357782,0.0002383986051490646,0.00016940572727950048,0.0003358952392480266,0.0061988657267539144,0.0016414132447217557,0.0007370884066315044,0.0006381963100404873,0.00019265776818993662,0.0011225438967062235,0.0011966630391424522,0.00016526792274449646,0.00014499124418070335,0.0002749160052373217,0.0026960822197637426,0.00036641492160722805,0.00017657453164052165,0.0004541321549699773
sh601727,0.0013854729037693907,0.004539699129354924,0.0038199433379953454,0.026981018016694516,0.9032761637729791,0.000542040303560461,0.0009028991469463346,0.009248145982098777,0.0018499824622234208,0.002125470082482819,0.0011752762254147236,0.0005986170294930878,0.012769144734201408,0.001871629681505022,0.0008194175675306236,0.0005571256932778568,0.0018413543469669258,0.0012563067470429481,0.005764635015741261,0.002548146859461313,0.0006127810419574991,0.0009043372144763032,0.003076081114863112,0.0014569524231460107,0.001258349252149705,0.0003367470012788279,0.00026127840404678874,0.0016378039628121776,0.0031345923650126016,0.0018939130147810946,0.0005557260699805527,0.0009989592639588873
sh601766,0.0007400217248077408,0.002149834693276911,0.0015841034478827768,0.007078736800171463,0.9618654998213708,0.0004452162947966323,0.0005876953581459859,0.002312813688591465,0.0009009000750929913,0.0012081056225837809,0.0010726740637920908,0.0005256594233364191,0.00495858313668393,0.0012005934512415277,0.0005539639028579145,0.0004059910663840081,0.0006543587412768945,0.0007965686864037976,0.002983835645085893,0.0004748380761081421,0.0007515966472278254,0.00033342740436874304,0.0005188474502457965,0.0009332133446246329,0.0006183149534918308,0.0004562920619077077,0.00014521199820419982,0.000482664543933847,0.0004380721408848759,0.0013322325994036812,0.0007718143831105886,0.000718327627686061
sh601788,0.0006796094623603025,0.0061984522603105024,0.003950213480476835,0.020174962331744185,0.916219561845944,0.0006032664149097482,0.0007755061475071213,0.008927944515451588,0.0012882603725356066,0.0020647919930443155,0.0009734030158997285,0.0006013427205129701,0.011419784590178594,0.002280537468775002,0.0008321728393593392,0.0011610085949870412,0.000958652173899828,0.0009700773226009473,0.0028229891831154322,0.0007610788643017853,0.00025748573204159824,0.0005402029730766054,0.0011490008069836054,0.003161997908095793,0.0006732391216953761,0.0009244679189808955,0.0008283231532030493,0.0026159027737438726,0.0006128192441700513,0.001920625061297926,0.0030388631541140966,0.0006134634318992045
sh601800,0.0007444195003327694,0.003140779331974914,0.002065990360606779,0.02827283072548008,0.9248229640361181,0.0003148423210881366,0.0007023143625127856,0.0036666712604410128,0.0016809162734235737,0.0017019822248477852,0.0012382960823841692,0.0006079961622862306,0.007186632902139422,0.0014696091309278903,0.0006333569061159417,0.0007391173847354432,0.001923349446289242,0.0016042369228262679,0.006017026292473053,0.0007933374907505354,0.0003649475133426101,0.0007193999259279736,0.0013122211527230143,0.0013765465681158252,0.0006737190787532885,0.0006774108886421682,0.0002942954044387934,0.0015870225717818977,0.0005081653020126311,0.0017902874845185078,0.0006592049205385082,0.0007101254189049626
sh601801,0.000966027590434714,0.003880002957702012,0.0012961641421720925,0.03895847164982745,0.9201771907711306,0.0003146926020326345,0.0007944740680443977,0.0041692575114534456,0.0019277856016415953,0.003553247932787394,0.0003385533321566549,0.0002930588146990088,0.003831382486231797,0.0011525474307310345,0.0004926318343331564,0.0003456081328642785,0.00109251701625911,0.0008663455773459075,0.00538921555421041,0.0009910131451382124,0.0003935573738415821,0.0006518597780319479,0.00100298897919215,0.0015216141196865182,0.0010660159936232442,0.00026326147645394903,0.00032899742605416356,0.001375976285816009,0.0006705036888355193,0.0004247970429279924,0.0008523344751975662,0.0006179120735632713
sh601808,0.0006856989544329901,0.004883292809790051,0.0019334296260925116,0.025608216588723157,0.9237318349883309,0.00046324999352692663,0.0007867996808369666,0.007854884328783375,0.002289187727000665,0.0015789817920647303,0.000616078339979785,0.0005351543439724856,0.0073020132651613985,0.0016476830595720856,0.0006569997897889648,0.0004769220584313835,0.0010890909507851247,0.0010678431021520546,0.0026014846731324194,0.0019747927237494436,0.0008083438812568777,0.0007411161944718726,0.0008097850862587471,0.0012958246907930297,0.003390439636049969,0.0003777481587170243,0.0006184554816883126,0.0010175632670140833,0.00039571984182821347,0.0009473564323260696,0.0010278381463908477,0.0007861796718069289
sh601816,0.00014828261876784844,0.0009678978960796638,0.0002891154343746237,0.006537415101860103,0.9789836172592538,0.00016473914482512583,0.0003467628128733942,0.0023413088015374213,0.00029481400440668727,0.00029752910735263025,0.0003880725028296021,0.00019141611295310466,0.0017026558724155308,0.0004590504611666538,0.000258668145186557,0.00012040337559124548,0.0002230374624710298,0.00040175279375027244,0.0018975845471948295,0.0004986407787678619,0.0006319463801605829,0.0001574781154401864,0.0001295019949100484,0.00048824603447427116,0.0006578287419645647,0.00011722936469984838,8.36690689541985e-05,0.00011390134297497522,0.00024359081197945982,0.00032179470917693015,0.00018975792304117437,0.0003523012743868724
sh601818,0.00033553021405456976,0.0005927461132036579,0.0002952922777548607,0.0031929281648189756,0.9805793555679257,0.00013507587388821566,0.0007886860375696301,0.004407570962983997,0.0007392666408404123,0.00032215766648458643,0.0003666493018900941,0.00013109068487868997,0.0010222847955608473,0.00027715391944212474,0.0004144341876055054,0.00012367859649182184,0.0001939966735509922,0.00013534148887562808,0.002535140335590286,0.0006752396755704855,0.0004388964689592177,0.00023935546452574736,0.00011440720099487636,0.0005635971118264874,0.0003531758004858379,0.0001423838875854526,8.289460302875662e-05,9.282920428962817e-05,0.00017061615701924188,0.00025866419049948053,6.33348220863551e-05,0.000216233776593924
sh601828,0.0010310824612311967,0.0030337115067157906,0.0016442700139965422,0.014353111508175845,0.9462038197171038,0.00023282568226956694,0.0005124480409605249,0.006007887169513841,0.0006491543425253894,0.000834195826233557,0.0007042727945263384,0.00034515529470041873,0.0032285950146270464,0.00044496639675636743,0.0007092458072804358,0.0006792020579593802,0.0011782235225193856,0.0005734856616269549,0.0036691555714093074,0.0021688498526621176,0.001013539778074707,0.0020753242634826336,0.001295867920024489,0.0011299191675316386,0.0017596555225415664,0.0005579638473163989,0.0007227134288361656,0.0002983231242919881,0.0013687665366538307,0.000379023316042456,0.00045512132665030675,0.0007401343934503802
sh601838,0.00038007210760608324,0.0014186980022488224,0.0019845509122297027,0.013202370724913795,0.9591773050999475,0.000448471470975713,0.0006240412513229377,0.005527709828647488,0.0010905306203699927,0.001009036673097512,0.0005141630056350429,0.0002746383961793138,0.002341541800489968,0.000525680604793716,0.0003404644408397772,0.00020876197751047858,0.00023876696737843556,0.0009368018680793736,0.00220015123175677,0.0015866000300190192,0.0007575665519639406,0.00035720902464004694,0.00039047670042471476,0.0009428754639158202,0.0007909176120730067,0.00030471355925300883,0.00026127657796968476,0.00017472425153043064,0.00037383888151229966,0.0008496727336775799,0.0003454562289920658,0.0004209276917344528
sh601857,0.000494795816597371,0.001399927073690987,0.0008163862154890111,0.020992694650632526,0.9468102885463816,0.00019925588577785784,0.0006031767745284419,0.007147499926836069,0.0012477218763394487,0.0012080732722466348,0.0005273840151759538,0.00031612024107398996,0.0017793552129668905,0.0006795394945278055,0.00046653951735350083,0.00035302905457822165,0.00048562228253379357,0.0005827915008525138,0.0023153354288540616,0.0029250195265910794,0.0010627472217842001,0.0006680395492371464,0.001203338231293945,0.0013295945724814248,0.0019083895708792908,0.0002574601441403582,0.00025863213182932964,0.00040618441640741845,0.0002981277359144868,0.0004125991892346771,0.00033660034078599377,0.0005077352611628856
sh601866,0.0007687682261385269,0.004167683018399321,0.00042513827278404615,0.01093698881938967,0.9595531638213374,0.00023303808401525008,0.0009001940147819234,0.0010133430647118614,0.0006164049981344119,0.0020674170767274475,0.0008081105097317738,0.0005248722407708333,0.0038842691986345607,0.0008948593122771125,0.0008952474380492978,0.0004886268783605904,0.0006192501736890819,0.00029432831028745063,0.003880454729870898,0.0006275449542818222,0.0005178849960380324,0.000473160474730888,0.00041772164664737987,0.001283662841820272,0.0009024306353533334,0.0005493501587254093,0.00027635466852149286,0.0005884407556113684,0.00029941869501344027,0.00037719595914878235,0.0002797693874881229,0.00043491699876369033
